id,title,context,question,is_impossible,answer,answer_start
56ddbc9766d3e219004dacc5,Wayback_Machine (وی بیک مشین),اگست 2008 کے بعد سائٹس کو شامل کرنے کے لئے اوپن ڈائرکٹری پر درج کیا جانا تھا۔ نومبر 2010 میں انٹرنیٹ آرکائیو کے جیف کاپلان کے مطابق ، دیگر سائٹس کو اب بھی آرکائیو کیا جارہا تھا ، لیکن حالیہ کیپچرز اگلے بڑے انڈیکسنگ کے بعد ہی نظر آئیں گے ، جو ایک نایاب آپریشن ہے۔,یہ کب آرکائیو میں شامل کرنے کے لئے ویب سائٹس کے لئے اوپن ڈائرکٹری پر ظاہر ہونے کی ضرورت بن گیا؟,False,اگست 2008 کے بعد,0
5a6b07d7a9e0c9001a4e9e82,Wayback_Machine (وی بیک مشین),2009 تک ، وے بیک مشین میں تقریبا three تین پیٹا بائٹ ڈیٹا موجود تھا اور ہر ماہ 100 ٹیرا بائٹ کی شرح سے بڑھ رہا تھا۔ 2003 میں نمو کی شرح 12 ٹیرا بائٹ / مہینہ تھی۔ ڈیٹا کیپریکورن ٹیکنالوجیز کے ذریعہ تیار کردہ پیٹا باکس ریک سسٹم پر محفوظ ہے۔,پیٹا باکس پیٹا بائٹ سسٹم پر کیا ذخیرہ کیا جاتا ہے؟,True,,-1
56ddc1d966d3e219004dacd3,Wayback_Machine (وی بیک مشین),2009 میں ، انٹرنیٹ آرکائیو نے اپنے اپنی مرضی کے مطابق اسٹوریج فن تعمیر کو سن اوپن اسٹوریج میں منتقل کیا ، اور سن مائیکرو سسٹمز کے کیلیفورنیا کیمپس میں سن ماڈیولر ڈیٹا سینٹر میں ایک نیا ڈیٹا سینٹر کی میزبانی کی۔,انٹرنیٹ آرکائیو نے ڈیٹا اسٹوریج کے لئے اپنے پلیٹ فارم کو کب موقع دیا؟,False,2009,0
56ddc47666d3e219004dacde,Wayback_Machine (وی بیک مشین),مارچ 2011 میں ، وے بیک مشین فورم پر کہا گیا تھا کہ نئے وے بیک مشین کے بیٹا میں 2010 میں تمام کرول شدہ مواد کا زیادہ مکمل اور تازہ ترین انڈیکس ہے ، اور اسے باقاعدگی سے اپ ڈیٹ کیا جائے گا۔ کلاسیکی وے بیک مشین کو چلانے والے انڈیکس میں صرف 2008 کے بعد تھوڑا سا مواد موجود ہے ، اور مزید انڈیکس اپ ڈیٹ کی منصوبہ بندی نہیں کی گئی ہے ، کیونکہ اس سال اسے مرحلہ وار ختم کردیا جائے گا۔,وے بیک مشین کے پرانے ورژن میں کتنے سال سے زیادہ نیا ڈیٹا نہیں تھا؟,False,2008,236
5a6b1064a9e0c9001a4e9eb4,Wayback_Machine (وی بیک مشین),2009 کے ایک کیس میں ، نیٹبولا ، ایل ایل سی بمقابلہ کورڈینٹ سافٹ ویئر انکارپوریٹڈ ، مدعا علیہ کورڈینٹ نے نیٹبولا کو اپنی ویب سائٹ پر روبوٹس.ٹیکسٹ فائل کو غیر فعال کرنے پر مجبور کرنے کے لئے ایک تحریک دائر کی جس کی وجہ سے وے بیک مشین نے نیبولا کی سائٹ سے آرکائیو کردہ صفحات کے پچھلے ورژن تک رسائی کو واپس لے لیا ، ایسے صفحات جن کے بارے میں کورڈینٹ کا خیال تھا کہ وہ اس کے کیس کی حمایت کریں گے۔,کس نے وے بیک مشین کو روبوٹس.ٹیکسٹ فائل کو غیر فعال کرنے پر مجبور کرنے کے لئے ایک تحریک دائر کی؟,True,,-1
5a6b165fa9e0c9001a4e9ed1,Wayback_Machine (وی بیک مشین),اکتوبر 2004 کے ایک کیس میں ، Telewizja Polska USA ، Inc. v. Echostar سیٹلائٹ ، نمبر 02 C 3293 ، 65 فیڈ. R. Evid. Serv. 673 (N.D. Ill. اکتوبر 15 ، 2004) ، ایک مقدمہ دار نے وے بیک مشین کے آرکائیوز کو قابل قبول ثبوت کے ذریعہ کے طور پر استعمال کرنے کی کوشش کی۔ Telewizja Polska TVP پولونیا کا فراہم کنندہ ہے اور EchoStar ڈش نیٹ ورک چلاتا ہے۔ مقدمے کی سماعت سے پہلے ، EchoStar نے اشارہ کیا کہ اس کا ارادہ ہے کہ وہ وے بیک مشین کے سنیپ شاٹس کو Telewizja Polska کی ویب سائٹ کے ماضی کے مواد کے ثبوت کے طور پر پیش کرے۔ ٹیلی ویزیا پولسکا نے سناٹے اور غیر مصدقہ ماخذ کی بنیاد پر سنیپ شاٹس کو دبانے کے لئے ایک تحریک لائی ، لیکن مجسٹریٹ جج ارلینڈر کیز نے ٹیلی ویزیا پولسکا کے سناٹے کے دعوے کو مسترد کردیا اور ٹرائل میں شواہد کو خارج کرنے کے لئے ٹی وی پی کی تحریک کو مسترد کردیا۔ تاہم ، ٹرائل جج ، ڈسٹرکٹ کورٹ جج رونالڈ گوزمن نے مجسٹریٹ کیز کے نتائج کو مسترد کردیا ، [ حوالہ کی ضرورت ہے ] اور کہا کہ نہ ہی انٹرنیٹ آرکائیو ملازم کا حلف نامہ اور نہ ہی بنیادی صفحات (یعنی ، ٹیلی ویزیا پولسکا ویب سائٹ) ثبوت کے طور پر قابل قبول تھے۔ جج گوزمن نے استدلال کیا کہ ملازم کے حلف نامے میں سناٹے اور غیر حتمی معاون بیانات دونوں شامل تھے ، اور مبینہ ویب پیج پرنٹ آؤٹ خود مستند نہیں تھے۔ [ حوالہ کی ضرورت ہے ],کس جج نے پولسکا کے فیصلے کو کالعدم قرار دیا؟,True,,-1
5a6b1c23a9e0c9001a4e9ee5,Wayback_Machine (وی بیک مشین),ویب سائٹ کو آرکائیو کرنے میں تکنیکی حدود ہیں ، اور اس کے نتیجے میں ، قانونی چارہ جوئی میں مخالف فریقین کے لئے ویب سائٹ آرکائیو کے ذریعہ فراہم کردہ نتائج کا غلط استعمال کرنا ممکن ہے۔ یہ مسئلہ شکایات ، جوابات ، یا ماہر گواہ کی رپورٹوں میں ویب صفحات کے اسکرین شاٹس جمع کروانے کے عمل سے بڑھ سکتا ہے ، جب بنیادی لنکس بے نقاب نہیں ہوتے ہیں اور اس وجہ سے ، غلطیوں پر مشتمل ہوسکتے ہیں۔ مثال کے طور پر ، وے بیک مشین جیسے آرکائیوز فارم نہیں بھرتے ہیں اور اس وجہ سے ، اپنے آرکائیوز میں غیر RESTful ای کامرس ڈیٹا بیس کے مواد کو شامل نہیں کرتے ہیں۔,کس قسم کی سائٹس میں ایسی معلومات ہوتی ہیں جو اسکرین شاٹس ریکارڈ نہیں کرتی ہیں؟,True,,-1
5a6b1e6ba9e0c9001a4e9ef0,Wayback_Machine (وی بیک مشین),یورپ میں وے بیک مشین کو کاپی رائٹ قوانین کی خلاف ورزی کے طور پر تشریح کیا جاسکتا ہے۔ صرف مواد تخلیق کار ہی فیصلہ کرسکتا ہے کہ ان کا مواد کہاں شائع کیا جاتا ہے یا ڈپلیکیٹ کیا جاتا ہے ، لہذا آرکائیو کو  تخلیق کار  کی درخواست پر اپنے سسٹم سے صفحات کو حذف کرنا پڑے گا۔ وے بیک مشین کے لئے استثنیٰ کی پالیسیاں سائٹ کے عمومی سوالات کے سیکشن میں مل سکتی ہیں۔ وے بیک مشین روبوٹس.ٹیکسٹ فائلوں کا بھی پس منظر سے احترام کرتی ہے ، یعنی وہ صفحات جو فی الحال لائیو ویب پر روبوٹس کے لئے عارضی طور پر مسدود ہیں وہ بھی آرکائیو سے دستیاب نہیں ہوں گے۔,کون فیصلہ کرسکتا ہے کہ کب صفحات کو یورپ سے حذف کیا جاتا ہے؟,True,,-1
5a6b2b06a9e0c9001a4e9f1d,Wayback_Machine (وی بیک مشین),دسمبر 2005 میں ، کارکن سوزان شیل نے انٹرنیٹ آرکائیو سے مطالبہ کیا کہ وہ 1999 اور 2004 کے درمیان اس کی ویب سائٹ profane-justice.org کو آرکائیو کرنے کے لئے اسے 100،000 امریکی ڈالر ادا کرے۔ انٹرنیٹ آرکائیو نے 20 جنوری 2006 کو کیلیفورنیا کے شمالی ضلع کے لئے ریاستہائے متحدہ کے ڈسٹرکٹ کورٹ میں ایک اعلامیہ فیصلے کی کارروائی دائر کی ، جس میں عدالتی فیصلہ طلب کیا گیا کہ انٹرنیٹ آرکائیو نے شیل کے کاپی رائٹ کی خلاف ورزی نہیں کی۔ شیل نے جواب دیا اور انٹرنیٹ آرکائیو کے خلاف ایک کاؤنٹر سوٹ لایا کہ اس کی سائٹ کو آرکائیو کرنے کے لئے ، جس پر اس کا الزام ہے کہ اس کی خدمت کی شرائط کی خلاف ورزی ہے۔ 13 فروری 2007 کو ، ڈسٹرکٹ آف کولوراڈو کے لئے ریاستہائے متحدہ کے ڈسٹرکٹ کورٹ کے جج نے معاہدے کی خلاف ورزی کے علاوہ تمام جوابی دعووں کو مسترد کردیا۔ انٹرنیٹ آرکائیو نے کاپی رائٹ کی خلاف ورزی کے دعووں کو مسترد نہیں کیا۔,انٹرنیٹ آرکائیو کی ملکیت کا یو آر ایل کیا تھا؟,True,,-1
5a11c1fe06e79900185c3553,ڈچ_ریپبلک,1579 میں نچلے ممالک کے شمالی صوبوں کی ایک بڑی تعداد نے یوٹریچٹ یونین پر دستخط کیے ، جس میں انہوں نے ہسپانوی فوج کے خلاف اپنے دفاع میں ایک دوسرے کی حمایت کرنے کا وعدہ کیا۔ اس کے بعد 1581 میں فلپ دوم سے صوبوں کی آزادی کا اعلان کرتے ہوئے ایکٹ آف ابیجریشن نے اس کے بعد کیا۔,1579 میں فلپ دوم سے اپنی آزادی کا اعلان کس نے کیا؟,True,,-1
5a1cb8fe4ea40d0018b06ecb,ڈچ_ریپبلک,1579 میں نیچے ممالک کے شمالی صوبوں کی ایک بڑی تعداد نے یوٹریچٹ یونین پر دستخط کیے ، جس میں انہوں نے ہسپانوی فوج کے خلاف اپنے دفاع میں ایک دوسرے کی حمایت کرنے کا وعدہ کیا۔ اس کے بعد 1581 میں فلپ دوم سے صوبوں کی آزادی کا اعلان کرتے ہوئے ایکٹ آف ابیجوریشن نے عمل کیا۔,1581 میں کس نے یوٹریچٹ یونین پر دستخط کیے؟,True,,-1
56ddde4d66d3e219004dad53,ڈچ_ریپبلک,ریاستہائے متحدہ کے صوبوں کی جمہوریہ اس وقت تک جاری رہی جب تک کہ 1783-1795 میں جمہوری انقلابوں کی ایک سیریز نے باٹاوین جمہوریہ تشکیل نہیں دیا۔ اس عرصے کے دوران ، جمہوری افواج نے نیدرلینڈ کے کئی بڑے شہروں پر قبضہ کرلیا۔ ابتدائی طور پر بھاگنے کے بعد ، بادشاہت پسند افواج برطانوی ، آسٹریا اور پروشین فوجیوں کے ساتھ واپس آئیں اور نیدرلینڈ پر دوبارہ قبضہ کرلیا۔ جمہوری افواج فرانس بھاگ گئیں ، لیکن پھر فرانسیسی جمہوریہ کی فوج کے ساتھ کامیابی کے ساتھ دوبارہ حملہ کیا۔ فرانسیسی جمہوریہ نپولین کے تحت فرانسیسی سلطنت بننے کے بعد ، باٹاوین جمہوریہ کی جگہ نپولین کی بادشاہی ہالینڈ نے لے لی۔,کون سے واقعات نے باٹاوین جمہوریہ کی تشکیل کی؟,False,1783-1795 میں جمہوری انقلابوں کی ایک سیریز,64
5a1cbbb84ea40d0018b06edf,ڈچ_ریپبلک,ریاستہائے متحدہ کے صوبوں کی جمہوریہ اس وقت تک جاری رہی جب تک کہ 1783-1795 میں جمہوری انقلابوں کی ایک سیریز نے باٹاوین جمہوریہ تشکیل نہیں دیا۔ اس عرصے کے دوران ، جمہوری افواج نے نیدرلینڈ کے کئی بڑے شہروں پر قبضہ کرلیا۔ ابتدائی طور پر بھاگنے کے بعد ، بادشاہت پسند افواج برطانوی ، آسٹریا اور پروشین فوجیوں کے ساتھ واپس آئیں اور نیدرلینڈ پر دوبارہ قبضہ کرلیا۔ جمہوری افواج فرانس بھاگ گئیں ، لیکن پھر فرانسیسی جمہوریہ کی فوج کے ساتھ کامیابی کے ساتھ دوبارہ حملہ کیا۔ فرانسیسی جمہوریہ نپولین کے تحت فرانسیسی سلطنت بننے کے بعد ، باٹاوین جمہوریہ کی جگہ نپولین کی بادشاہی ہالینڈ نے لے لی۔,کیا ہوا جس نے فرانسیسی جمہوریہ کی تخلیق کی قیادت کی؟,True,,-1
5a1cbde04ea40d0018b06eeb,ڈچ_ریپبلک,نیدرلینڈز نے 1813 میں فرانس سے آزادی حاصل کی۔ 1814 کے اینگلو ڈچ معاہدے میں نیدرلینڈز کے متحدہ صوبوں اور متحدہ نیدرلینڈز کے نام استعمال کیے گئے۔ 1815 میں یہ آسٹریا کے نیدرلینڈز ، لکسمبرگ اور لیج (جنوبی صوبوں) کے ساتھ مل کر نیدرلینڈز کی بادشاہی بن گئی ، جو غیر رسمی طور پر متحدہ نیدرلینڈز کی بادشاہی کے نام سے جانا جاتا ہے ، تاکہ فرانس کے شمال میں ایک مضبوط بفر ریاست بنائی جاسکے۔ بیلجیم اور لکسمبرگ آزاد ہونے کے بعد ، ریاست کو واضح طور پر نیدرلینڈز کی بادشاہی کے نام سے جانا جاتا ہے۔,کس بادشاہت نے بیلجیم کے شمال میں ایک بفر ریاست بنائی؟,True,,-1
